url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/mdk/,MDK,"Apr 30, 1997","Macintosh, PC, PlayStation","MDK is frequently fun, sometimes frustrating, full of surprises, and visually stunning.","Shiny Entertainment, Neversoft Entertainment","Playmates, Shiny Entertainment, Interplay, SystemSoft, SCEI","Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/pro-pilot/,Pro Pilot,"Nov 30, 1997",PC,"With the glaring omissions fixed and a graphics overhaul, Pro Pilot could be contender.",Dynamix,Sierra Entertainment,"Flight, Simulation",
https://www.gamespot.com/games/f-22-air-dominance-fighter/,F-22 Air Dominance Fighter,1997,PC,Digital Image Design has crafted the latest and perhaps the most exacting reproduction of the USAF's all-new air supremacy/strike fighter.,Digital Image Design,"Digital Image Design, Ocean","Simulation, Flight",
https://www.gamespot.com/games/resident-evil-2-1998/,Resident Evil 2 (1998),"Jan 21, 1998","Dreamcast, Game.com, GameCube, Nintendo 64, PC, PlayStation","If you can brave its shortcomings, Resident Evil 2 is good, scary fun.","Capcom, Tiger, TOSE, Angel Studios","Capcom, Virgin Interactive, Tiger, Sold Out Software, Media Kite, Sourcenext","Adventure, Survival, 3D, Action",Mature
https://www.gamespot.com/games/courier-crisis/,Courier Crisis,"Nov 30, 1997","PlayStation, Saturn",Even the most radical bunny-hop couldn't save the resultant product.,New Level Software,"GT Interactive, BMG Interactive Entertainment","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/elemental-gearbolt/,Elemental Gearbolt,"Jun 30, 1998",PlayStation,Working Designs' revisions have made it a much more challenging gun game - one that's now much easier to recommend.,Alfa System,"SCEI, Alfa System, Working Designs","Action, Shooter, Light-Gun",Teen
https://www.gamespot.com/games/bomberman-64/,Bomberman 64,"Nov 30, 1997",Nintendo 64,Bomberman is easily the most prolific character in video game history.,Hudson,"Nintendo, Konami, Hudson, Hudson Soft","Platformer, Action, 3D",Kids to Adults
https://www.gamespot.com/games/tomb-raider-ii/,Tomb Raider II,"Oct 31, 1997","Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation",Most of Tomb Raider II's improvements are cosmetic.,"Core Design Ltd., Westlake Interactive","Square Enix, Aspyr, Eidos Interactive, SoftKey, Victor Interactive Software, SCEA","Action, Adventure",Teen
https://www.gamespot.com/games/street-fighter-collection/,Street Fighter Collection,"Nov 30, 1997","PlayStation, Saturn",Fans hoping for a complete collection must keep on waiting.,Capcom,"Virgin Interactive, Capcom, Tec Toy",Compilation,Teen
https://www.gamespot.com/games/fifa-road-to-world-cup-98/,FIFA: Road to World Cup 98,"Nov 30, 1997","Game Boy, Genesis, Nintendo 64, PC, PlayStation, Saturn, Super Nintendo","This year's FIFA will keep soccer fans returning to their N64s, season after season.","Tiertex Design Studios, Extended Play Productions, EA Canada, EA Sports, Climax Group","THQ, EA Sports, Electronic Arts Victor, Electronic Arts, Tec Toy","Simulation, Soccer, Sports, Team-Based",Kids to Adults
https://www.gamespot.com/games/swiv-3d-assault/,SWIV 3D Assault,"Oct 31, 1996",PC,"The missions will take you through a variety of combat environments, from mountain ranges to snowy glaciers, all packed with turrets, enemy tanks, and building complexes.",SCi,"SCi, Interplay","Shoot-'Em-Up, 2D, Action",Kids to Adults
https://www.gamespot.com/games/defiance-1997/,Defiance (1997),"Oct 31, 1997",PC,"Although this is not a terrible game, there's nothing here that would merit someone to really consider buying it when there are so many other 3D games of such a higher caliber.","Intrepid Software Solutions, Inc.",Visceral Productions,"3D, Action, First-Person, Shooter",Teen
https://www.gamespot.com/games/alundra/,Alundra,"Jan 8, 1998",PlayStation,"An addictive, well-rounded game that is balanced, challenging, and, most of all, fun to play.",Matrix Software,"Psygnosis, SCEI, Working Designs, SCEA, MonkeyPaw Games","Action, Adventure",Teen
https://www.gamespot.com/games/g-police/,G-Police,"Sep 30, 1997","PC, PlayStation","The excitement never really builds, let alone climaxes.","Psygnosis, Wheelhaus","Psygnosis, SCEE, SCEI","Flight, Simulation",Everyone
https://www.gamespot.com/games/clock-tower-1997/,Clock Tower (1997),"Oct 1, 1997",PlayStation,"Video games used to be scary, and lately, they haven't been, which is why Clock Tower by ASCII Entertainment is so cool.",Human Entertainment,"Human Entertainment, ASCII Entertainment, SunSoft",Adventure,Mature
https://www.gamespot.com/games/chessmaster-5500/,Chessmaster 5500,"Oct 31, 1997",PC,The worst thing you can say about Chessmaster 5500 is that you might not want to spend the bucks on it if you already own Chessmaster 5000.,Mindscape Inc.,"Mindscape Inc., SmartSaver",Trivia/Board Game,Everyone
https://www.gamespot.com/games/quake-ii/,Quake II,"Dec 9, 1997","Amiga, Linux, Macintosh, Nintendo 64, PC, PlayStation, Zeebo","Whatever else may be said about Quake II, one thing is certain: It is the only first-person shooter to render the original Quake entirely obsolete.","Hyperion Entertainment, Nvidia Lightspeed Studios, id Software, Raster, Rogue Entertainment, Team Evolve, Xatrix, Canopy Games, Hammerhead","Hyperion Entertainment, NVIDIA, id Software, Activision, Gradiente, Macmillan Software, Empire Interactive, Head Games Publishing, Ubisoft","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/cool-boarders-2/,Cool Boarders 2,"Oct 31, 1997",PlayStation,Cool Boarders 2 is an awesome snowboarding game.,UEP Systems,"SCEA, SCEE, UEP Systems, Studio Zan","Sports, Snowboarding/Skiing",Kids to Adults
https://www.gamespot.com/games/netstorm-islands-at-war/,NetStorm: Islands at War,"Oct 31, 1997",PC,"Despite its numerous strengths, the game just doesn't have much longevity.",Titanic Entertainment,Activision,"Real-Time, Strategy",Everyone
https://www.gamespot.com/games/armored-core-project-phantasma/,Armored Core: Project Phantasma,"Sep 30, 1998",PlayStation,The closest thing to an add-on pack the PlayStation has ever seen.,From Software,"From Software, ASCII Entertainment",Simulation,Teen
https://www.gamespot.com/games/ultima-online/,Ultima Online,"Sep 30, 1997",PC,"In its current form, Ultima Online is a major disappointment.","Electronic Arts, EA Games, Origin","Electronic Arts, EA Games","MMO, Role-Playing",Mature
https://www.gamespot.com/games/tomb-raider-ii/,Tomb Raider II,"Oct 31, 1997","Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation",Most of Tomb Raider II's improvements are cosmetic.,"Core Design Ltd., Westlake Interactive","Square Enix, Aspyr, Eidos Interactive, SoftKey, Victor Interactive Software, SCEA","Action, Adventure",Teen
https://www.gamespot.com/games/bloody-roar/,Bloody Roar,"Oct 31, 1997","Arcade Games, PlayStation",One of the more original and exciting fighting games this year.,Eighting/Raizing,"Hudson, Virgin Interactive, SCEA","3D, Action, Fighting",Teen
https://www.gamespot.com/games/ghost-in-the-shell/,Ghost in the Shell,"Oct 31, 1997",PlayStation,Bears nearly no resemblance to Doom. Hallelujah. Hallelujah.,Exact,"SCEI, THQ, SCEE",Simulation,Teen
https://www.gamespot.com/games/chasm-the-rift/,Chasm: The Rift,"Sep 30, 1997",PC,"Originating from a small programming team in Russia, Chasm: The Rift is a standard 3D shooter that falls technologically in between Doom and Quake - and scarily enough, isn't that bad.",Action Forms Ltd.,"Megamedia, Action Forms Ltd., GT Interactive, Digital Integration","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/need-for-speed-v-rally/,Need for Speed: V-Rally,"Sep 30, 1997",PlayStation,V-Rally has nothing in common with the previous NFS games.,Infogrames,"Infogrames, Spike, Electronic Arts","Simulation, Driving/Racing",Kids to Adults
https://www.gamespot.com/games/rampage-world-tour/,Rampage World Tour,"Sep 30, 1997","Arcade Games, Game Boy Color, Nintendo 64, PC, PlayStation, PlayStation 3, Saturn",You still pick one of three monsters and blow up every building in sight.,"Midway, Digital Eclipse, Saffire, Game Refuge, Point of View","Midway, GT Interactive, Sony Online Entertainment, Tec Toy","Action, Arcade",Teen
https://www.gamespot.com/games/star-wars-masters-of-teras-kasi/,Star Wars: Masters of Teras Kasi,"Oct 31, 1997",PlayStation,Masters of Teras Kasi fails on many levels.,LucasArts,"LucasArts, Bullet Proof Software","3D, Fighting, Action",Teen
https://www.gamespot.com/games/frogger-1997/,Frogger (1997),"Sep 30, 1997","Game Boy, Game Boy Color, Game.com, Genesis, PC, PlayStation, Super Nintendo",Frogger is an enjoyable title.,"Majesco Games, Morning Star Multimedia, Handheld Games, SCEE, SCE Studio Cambridge","Majesco Games, Tiger, Hasbro Interactive, Hasbro Japan","Arcade, Action",Everyone
https://www.gamespot.com/games/fighting-force/,Fighting Force,"Oct 31, 1997","Nintendo 64, PC, PlayStation","Unfortunately, the game starts strong, but becomes an exercise in futility on or around the second level.",Core Design Ltd.,"Crave, Eidos Interactive, Square Enix, Electronic Arts Victor","Beat-'Em-Up, 3D, Action",Teen
https://www.gamespot.com/games/time-crisis/,Time Crisis,1996,"Arcade Games, PlayStation",The PlayStation version is even better than the original.,Namco,"Namco, SCEE","Action, Light-Gun, Shooter",Teen
https://www.gamespot.com/games/crash-bandicoot-2-cortex-strikes-back/,Crash Bandicoot 2: Cortex Strikes Back,"Nov 5, 1997",PlayStation,Crash Bandicoot 2 is a topnotch platform game.,Naughty Dog,"SCEI, SCEA, SCEE","Action, 3D, Platformer",Kids to Adults
https://www.gamespot.com/games/resident-evil/,Resident Evil,"Mar 30, 1996","DS, PC, PlayStation, Saturn",Resident Evil is a rare gem that has been able to make the jump from a video game to a computer game nearly flawlessly.,"Capcom, NexTech","Capcom, Nintendo, Virgin Interactive, PCHome, NEC, Media Kite, Tec Toy, Sega","Survival, 3D, Action, Adventure",Rating Pending
https://www.gamespot.com/games/fallout/,Fallout,"Oct 9, 1997","Linux, Macintosh, PC",Fallout is one of the best role-playing games to be released in several years.,"Black Isle Studios, Omni Group","Interplay, Mac Play",Role-Playing,Mature
https://www.gamespot.com/games/castlevania-symphony-of-the-night/,Castlevania: Symphony of the Night,"Oct 2, 1997","Android, iOS (iPhone/iPad), PlayStation, Saturn, Xbox 360",Quite possibly the best 2D action side scroller ever.,"DotEmu, Konami, Konami Computer Entertainment Nagoya, Digital Eclipse","Konami, SCEA","Action, Platformer, Metroidvania",Teen
https://www.gamespot.com/games/man-of-war/,Man of War,"Sep 30, 1997",PC,"The developers were headed in the right direction, but in the end they fail on both fronts.",Strategy First,"Strategy First, Virgin Interactive",Strategy,Everyone
https://www.gamespot.com/games/diddy-kong-racing/,Diddy Kong Racing,"Nov 24, 1997","DS, Nintendo 64",Diddy Kong Racing probably wasn't supposed to see the light of day for months.,Rare Ltd.,"Nintendo, Rare Ltd.","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/bushido-blade/,Bushido Blade,"Sep 30, 1997",PlayStation,Bushido Blade totally redefines the genre.,Light Weight,"SCEE, Square Enix, SquareSoft, SCEA","Action, 3D, Fighting",Teen
https://www.gamespot.com/games/mega-man-x4/,Mega Man X4,"Sep 25, 1997","PC, PlayStation, Saturn",Some video games cater to hard-core fanatics of a specific genre.,Capcom,"Capcom, Virgin Interactive, SCEA, Tec Toy","Platformer, 2D, Action",Kids to Adults
https://www.gamespot.com/games/mega-man-x4/,Mega Man X4,"Sep 25, 1997","PC, PlayStation, Saturn",Some video games cater to hard-core fanatics of a specific genre.,Capcom,"Capcom, Virgin Interactive, SCEA, Tec Toy","Platformer, 2D, Action",Kids to Adults
https://www.gamespot.com/games/claw/,Claw,"Sep 30, 1997",PC,Claw is easily the finest modern side scroller available for the PC.,Takarajimasha,"Monolith Productions, WizardWorks, Takarajimasha","Action, Platformer, 2D",Everyone
https://www.gamespot.com/games/marvel-super-heroes/,Marvel Super Heroes,"Oct 31, 1995","Arcade Games, PlayStation, Saturn",This version just seemed dull and boring.,"Capcom, Tsuji Jimusho","Capcom, Virgin Interactive","2D, Fighting, Action",Teen
https://www.gamespot.com/games/street-fighter-ex-plus-alpha/,Street Fighter EX Plus Alpha,"Sep 30, 1997",PlayStation,A 3D Street Fighter game worthy of its heritage.,Arika,"Virgin Interactive, Capcom","Action, 2D, Fighting",Teen
https://www.gamespot.com/games/treasures-of-the-deep-1997/,Treasures of the Deep (1997),"Aug 31, 1997",PlayStation,"There is something to this ""underwater game"" thing.",Black Ops Entertainment,"SCEE, Namco",Simulation,Teen
https://www.gamespot.com/games/extreme-g/,Extreme-G,"Sep 30, 1997",Nintendo 64,"Extreme G is a good, solid title that stacks up.",Probe Entertainment Limited,"Acclaim, Acclaim Japan","Arcade, Driving/Racing",Kids to Adults
https://www.gamespot.com/games/age-of-empires/,Age of Empires,"Sep 30, 1997","Macintosh, Mobile, PC","This is not quite the game you hoped for. Even worse, it has some definite problems.","MacSoft, In-Fusio, Ensemble Studios, Forgotten Empires LLC","MacSoft, In-Fusio, Microsoft, Xbox Game Studios, Mattel, Microsoft Game Studios, The Learning Company","Real-Time, Strategy",Teen
https://www.gamespot.com/games/postal/,Postal,1995,"Dreamcast, iOS (iPhone/iPad), Linux, Macintosh, PC","It's irreverent and gruesome to say the least, not to mention a little disturbing.","Wave, AppMania, Running With Scissors, Loki Entertainment","Wave, AppMania, Running With Scissors, Panasonic, Whiptail Interactive, Take-Two Interactive, MicroMouse, Loki Entertainment, Ripcord Games, Drive, Inc.","Shooter, 2D, Action, Fixed-Screen",Mature
https://www.gamespot.com/games/virtua-fighter-2/,Virtua Fighter 2,December 1994,"Arcade Games, iOS (iPhone/iPad), PC, PlayStation 2, PlayStation 3, Saturn, Xbox 360","Straight from the arcades, Virtua Fighter 2 comes to the Sega Genesis with its distinct brand of 3D fighting.","Sega AM2, Sega","Sega, Tec Toy, Expert Software, Empire Interactive, Samsung","3D, Fighting, Action",Teen
https://www.gamespot.com/games/oddworld-abes-oddysee/,Oddworld: Abe's Oddysee,"Sep 18, 1997","PC, PlayStation",Abe's Oddysee balances its action and puzzle elements perfectly.,"Digital Dialect, Oddworld Inhabitants","GT Interactive, Tec Toy, CyberFront, Oddworld Inhabitants, SCEA, Infogrames, GameBank","Action, 2D, Platformer",Teen
https://www.gamespot.com/games/dark-reign-the-future-of-war/,Dark Reign: The Future of War,"Aug 31, 1997",PC,One of the most impressive games released this year in any genre.,Auran,Activision,"Strategy, Real-Time",Everyone
https://www.gamespot.com/games/shadow-warrior-1997/,Shadow Warrior (1997),"May 13, 1997","Android, Linux, Macintosh, PC",Shadow Warrior is pretty fun despite its dated qualities.,"3D Realms, Westlake Interactive, Sunstorm Interactive","Devolver Digital, MacSoft, 3D Realms, GT Interactive, Tec Toy, WizardWorks","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/total-annihilation/,Total Annihilation,"Sep 27, 1997","Macintosh, PC",Cavedog has done a commendable job of taking the basic mechanics of real-time strategy and using them to create something new.,"Westlake Interactive, Cavedog Entertainment","MacSoft, Wargaming.net, GT Interactive, Humongous Entertainment, Atari Corporation, Infogrames, Cavedog Entertainment","Real-Time, Strategy",Teen
https://www.gamespot.com/games/final-fantasy-vii/,Final Fantasy VII,"Sep 7, 1997","Android, iOS (iPhone/iPad), Nintendo Switch, PC, PlayStation, PlayStation 4, Xbox One","Never before have technology, playability, and narrative combined as well as in Final Fantasy VII.","Square Enix, SquareSoft","Square Enix, Eidos Interactive, Electronic Arts, SquareSoft, SCEA, SCEE",Role-Playing,Teen
https://www.gamespot.com/games/the-lost-world-jurassic-park/,The Lost World: Jurassic Park,"Aug 31, 1997","PlayStation, Saturn",The Lost World video game is an action-packed 3D platform game that has a perfect blend of frustration and frustration.,"Dreamworks Interactive, Appaloosa Interactive","Electronic Arts, Electronic Arts Victor, Sega, Tec Toy","Action, 2D, Platformer",Teen
https://www.gamespot.com/games/hexen-ii/,Hexen II,"Sep 17, 1997","Macintosh, PC","Hexen II delivers a mighty blow, but ultimately fails to knock the king off his throne.",Raven Software,"Mac Play, id Software, Activision","Action, First-Person, Shooter, 3D",Teen
https://www.gamespot.com/games/vmx-racing/,VMX Racing,"Jun 30, 1997",PlayStation,"To be honest, I would rather have teeth pulled than be forced to play this game.",Studio E,"Playmates, Funsoft","Arcade, Driving/Racing",Everyone
https://www.gamespot.com/games/goldeneye-007/,GoldenEye 007,"Aug 25, 1997",Nintendo 64,GoldenEye is the type of game N64 owners have been waiting for since they finished Mario 64.,Rare Ltd.,"Nintendo, Gradiente","3D, Action, First-Person, Shooter",Teen
https://www.gamespot.com/games/atomic-bomberman/,Atomic Bomberman,"Jul 31, 1997",PC,Atomic Bomberman is one of this year's biggest missed opportunities.,Interplay,"Sold Out Software, Interplay","Action, Puzzle",Kids to Adults
https://www.gamespot.com/games/carmageddon/,Carmageddon,"Jun 30, 1997","Android, Game Boy Color, iOS (iPhone/iPad), Macintosh, Nintendo 64, PC, PlayStation","Carmageddon is visceral, violent, vehicular fun.","Stainless Games, Aqua Pacific, Software Creations","Stainless Games, SCi, Titus Software, Aspyr, GT Interactive, Interplay, Ubisoft",Simulation,Mature
https://www.gamespot.com/games/pandemonium/,Pandemonium!,"Oct 31, 1996","iOS (iPhone/iPad), Mobile, N-Gage, PC, PlayStation, Saturn","Pandemonium doesn't have what it takes to contend with the latest 3-D action games, like Crash Bandicoot and Tomb Raider.","Eidos Interactive, Ideaworks3D, Toys for Bob","Electronic Arts, Eidos Mobile, Eidos Interactive, Square Enix, BMG Interactive Entertainment, Crystal Dynamics, Bandai, SCEA","Platformer, 3D, Action",Kids to Adults
https://www.gamespot.com/games/battlesport/,BattleSport,1996,"3DO, PC, PlayStation, Saturn",There's just no need for a game like this on the PlayStation in 1997.,"Cyclone Studios, Unexpected Development, Acclaim","3DO, Acclaim, Acclaim Japan",Sports,Kids to Adults
https://www.gamespot.com/games/x-com-apocalypse/,X-COM: Apocalypse,"Jul 15, 1997",PC,This is almost the X-COM sequel that folks have been hoping for.,Culture Brain,"MicroProse, 2K Games","Turn-Based, Strategy",Teen
https://www.gamespot.com/games/capitalism-plus/,Capitalism Plus,"Apr 30, 1997",PC,"Capitalism Plus is an overall improvement to the original system, not a complete rewrite.",Enlight Software,"Enlight Software, SmartSaver, Interactive Magic","Strategy, Management",
https://www.gamespot.com/games/codename-tenka/,CodeName: Tenka,"May 31, 1997","PC, PlayStation","If you just can't get enough first-person shooter action, you may want to check out Codename: Tenka.","Distinctive Developments Ltd, Psygnosis","Psygnosis, SCEA","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/sonic-jam/,Sonic Jam,"Jul 31, 1997","Game.com, Saturn",A less-than-definitive Sonic retrospective.,"Tiger, Sonic Team","Tiger, Sega, Tec Toy",Compilation,Kids to Adults
