url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/dungeon-keeper/,Dungeon Keeper,"Jun 26, 1997","Android, iOS (iPhone/iPad), PC","A rich strategy game that is both intuitive and challenging, both innovative and polished.","Bullfrog Productions, Take-Two Interactive","Electronic Arts, Tec Toy","Real-Time, Strategy",Mature
https://www.gamespot.com/games/x-men-children-of-the-atom/,X-Men: Children of the Atom,1994,"Arcade Games, PC, PlayStation, Saturn",Proves that the PC is indeed a viable platform for fighting games.,"Capcom, Probe Entertainment Limited, Rutubo Games","Capcom, Acclaim","Action, 2D, Fighting",Kids to Adults
https://www.gamespot.com/games/blood/,Blood,"May 31, 1997",PC,"It's derivative, it's violent, and definitely tasteless at times - but it's almost always fun.","Monolith Productions, Sunstorm Interactive, Night Dive Studios","GT Interactive, WizardWorks, Atari SA","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/gamera-2000/,Gamera 2000,"Apr 25, 1997",PlayStation,Gamera 2000 is a gem among an otherwise fairly bland genre.,Digital Frontier,Virgin Interactive,"2D, Action, Shoot-'Em-Up",
https://www.gamespot.com/games/final-fantasy-iv/,Final Fantasy IV,"Dec 12, 2005","Android, DS, Game Boy Advance, iOS (iPhone/iPad), Mobile, PC, PlayStation, Super Nintendo, WonderSwan Color","Final Fantasy IV makes its way to the Nintendo DS and features full 3D graphics, voiced cutscenes, and added content.","Matrix Software, Square Enix, TOSE, SquareSoft, Sting","Square Enix, Nintendo, SquareSoft",Role-Playing,Teen
https://www.gamespot.com/games/wild-arms/,Wild Arms,"Apr 30, 1997",PlayStation,Every fan of RPG games should at least take a peek at this title.,Media Vision,"SCEI, SCEE, SCEA",Role-Playing,Kids to Adults
https://www.gamespot.com/games/overblood/,OverBlood,"May 22, 1997",PlayStation,A good idea spread far too thinly.,Riverhillsoft,"Electronic Arts, Riverhillsoft, Hamster, althi Inc.","Action, Adventure, Survival, 3D",Teen
https://www.gamespot.com/games/the-settlers-ii/,The Settlers II,"Aug 31, 1996",PC,"The Settlers II is one of those brilliant little strategy games that mixes a bit of economics, a bit of combat, and a whole lot of watching cute little men stroll around the screen hitting things with various implements of destruction.","Blue Byte, Funatics Software","Blue Byte, Ubisoft, ak tronic","Strategy, Management",Kids to Adults
https://www.gamespot.com/games/norse-by-norsewest-the-return-of-the-lost-vikings/,Norse by Norsewest: The Return of The Lost Vikings,"Apr 30, 1997","PC, PlayStation, Saturn, Super Nintendo",Norse by NorseWest is a good puzzle game.,"Beam Software, Blizzard Entertainment",Interplay,"Puzzle, Action",Kids to Adults
https://www.gamespot.com/games/british-open-championship-golf/,British Open Championship Golf,"Apr 30, 1997",PC,British Open Championship Golf is a unique entry into the world of golf sims that is sadly brought down by a few flaws.,Looking Glass Studios,Looking Glass Studios,"Simulation, Sports, Golf",Everyone
https://www.gamespot.com/games/nanotek-warrior/,Nanotek Warrior,"Feb 28, 1997",PlayStation,It's a step towards bringing an 8-bit genre into the 32-bit era.,Tetragon,Virgin Interactive,"Shooter, 3D, Action, On-Rails",Kids to Adults
https://www.gamespot.com/games/need-for-speed-ii/,Need for Speed II,"Mar 31, 1997","PC, PlayStation","Overall, Need For Speed II is the PlayStation's slickest racer yet.","EA Seattle, EA Canada","Electronic Arts, Electronic Arts Victor","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/redneck-rampage/,Redneck Rampage,"Apr 28, 1997","Linux, Macintosh, PC","Though the tabloid alien-abduction plot feels a bit dated, there's more than enough splatter and gags to compensate.","Xatrix, Logicware, Inc.","Interplay, P&A, Tec Toy","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/fragile-allegiance/,Fragile Allegiance,"Mar 31, 1997",PC,Sound like standard empire builder fare? Yes and no.,Gremlin Interactive,"Interplay, Gremlin Interactive, Alternative Software",Strategy,Kids to Adults
https://www.gamespot.com/games/tobal-2/,Tobal 2,"Apr 25, 1997",PlayStation,Tobal 2 captures all of the good points of the original Tobal while making several improvements.,DreamFactory,"SquareSoft, Square Enix","3D, Action, Fighting",
https://www.gamespot.com/games/mdk/,MDK,"Apr 30, 1997","Macintosh, PC, PlayStation","MDK is frequently fun, sometimes frustrating, full of surprises, and visually stunning.","Shiny Entertainment, Neversoft Entertainment","Playmates, Shiny Entertainment, Interplay, SystemSoft, SCEI","3D, Action, Shooter, Third-Person",Teen
https://www.gamespot.com/games/bastard-utsuro-naru-kamigami-no-utsuwa/,Bastard!! Utsuro Naru Kamigami no Utsuwa,"Dec 28, 1996",PlayStation,Bastard!! truly defines the term mish-mash.,Opus,Seta Corporation,Role-Playing,
https://www.gamespot.com/games/enemy-nations/,Enemy Nations,"Mar 31, 1997",PC,"Enemy Nations presents real-time strategy gamers with, if not something exactly new, at least a new combination of gaming styles.",Windward Studios,Head Games Publishing,"Real-Time, Strategy",Everyone
https://www.gamespot.com/games/outlaws/,Outlaws,"Mar 31, 1997",PC,"From the opening level, you'll know you're in for a movie-worthy experience.",LucasArts,"LucasArts, LucasFilm","Shooter, 3D, Action, First-Person",Teen
https://www.gamespot.com/games/the-city-of-lost-children/,The City of Lost Children,"Mar 31, 1997","PC, PlayStation","Players do not want to control helpless, whining characters.",Psygnosis,"Psygnosis, GameBank",Adventure,Teen
https://www.gamespot.com/games/theme-hospital/,Theme Hospital,"Mar 31, 1997","PC, PlayStation","Following in the footsteps of Diablo, Theme Hospital has arrived almost completely intact on the PlayStation.","Bullfrog Productions, Krisalis Software","Electronic Arts, Sold Out Software, SCEA, Electronic Arts Victor","Management, Strategy",Kids to Adults
https://www.gamespot.com/games/doom-64/,DOOM 64,"Mar 31, 1997","Nintendo 64, Nintendo Switch, PC, PlayStation 4, Stadia, Xbox One",Sigh... yet another mediocre N64 game.,"Midway Studios - San Diego, Night Dive Studios","Midway, GameBank, Bethesda Softworks, Limited Run Games","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/interstate-76/,Interstate '76,"Feb 28, 1997",PC,Interstate '76 is an incredible gaming experience and offers countless hours of enjoyment for those who are willing to face up to its challenge.,Activision,Activision,Simulation,Teen
https://www.gamespot.com/games/vandal-hearts/,Vandal Hearts,1997,"PC, PlayStation, Saturn",It's a shame to see that Vandal Hearts does not live up to its potential.,"Konami Computer Games Aoyama, KCET, Konami Computer Entertainment Nagoya",Konami,"Turn-Based, Strategy",Mature
https://www.gamespot.com/games/a-fork-in-the-tale/,A Fork in the Tale,"Feb 28, 1997",PC,"From the first sequence to the last, it's a constant barrage of fast-paced frustration.",Advance Reality Interactive,AnyRiver Entertainment,Adventure,Teen
https://www.gamespot.com/games/id-anthology/,id Anthology,"Nov 30, 1996","Macintosh, PC","Even if you've finished Doom II and its siblings, this one might be worth taking a look at.",id Software,GT Interactive,Compilation,
https://www.gamespot.com/games/ultimate-yahtzee/,Ultimate Yahtzee,"Dec 31, 1997",PC,Strictly for loners who love the original dice game.,PCA Inc.,"Hasbro Interactive, Virgin Interactive",Trivia/Board Game,Kids to Adults
https://www.gamespot.com/games/scrabble-1996/,Scrabble (1996),"Dec 31, 1997",PC,Scrabble was made for computer play.,Random Games Inc.,Hasbro Interactive,Trivia/Board Game,Everyone
https://www.gamespot.com/games/raystorm/,RayStorm,1996,"Android, Arcade Games, iOS (iPhone/iPad), PC, PlayStation, Saturn, Xbox 360",Those thirsting for an amazing old school shooting experience can relax - your game has arrived.,"Taito Corporation, Square Enix, TOSE","Taito Corporation, Square Enix, Empire Interactive, Interplay, SCEE, Working Designs, MediaQuest","2D, Action, Shoot-'Em-Up",Kids to Adults
https://www.gamespot.com/games/fable-1996/,Fable (1996),"Feb 28, 1996",PC,Fable is an earnest but uneven effort.,Simbiosis Interactive,Telstar,Adventure,Teen
https://www.gamespot.com/games/battleship-1992/,Battleship (1992),December 1992,"Game Boy, GameGear, NES","Not an intensely complicated game with intricate strategic developments to begin with, it's now just a guess-fest.","Use, NGM Productions, Milton Bradley","Mindscape Inc., Use","Strategy, Turn-Based",
https://www.gamespot.com/games/persona-revelation-series/,Persona: Revelation Series,November 1996,"PC, PlayStation, PSP",Altus' Persona for the PlayStation easily qualifies as a sleeper hit.,"ATLUS, ITL","ASCII Entertainment, ATLUS",Role-Playing,Kids to Adults
https://www.gamespot.com/games/suikoden/,Suikoden,December 1996,"PC, PlayStation, Saturn","Though Suikoden may not be groundbreaking, it's definitely good.","Konami Computer Games Aoyama, Konami, KCE Sapporo",Konami,Role-Playing,Kids to Adults
https://www.gamespot.com/games/mario-kart-64/,Mario Kart 64,"Feb 10, 1997",Nintendo 64,"Even with all its bells and whistles, Mario Kart 64 is very likely to disappoint you after about a week.",Nintendo,"Nintendo, Playtronic","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/fighters-megamix/,Fighters Megamix,"Apr 30, 1997","Game.com, Saturn",Fighters Megamix is the only fighting game a Saturn owner needs.,"Sega, Sega AM2","Tiger, Sega, Tec Toy","3D, Action, Fighting",Teen
https://www.gamespot.com/games/diablo/,Diablo,"Nov 30, 1996","Macintosh, PC, PlayStation","Diablo is the best game to come out in the past year, and you should own a copy. Period.","Blizzard Entertainment, Synergistic Software, Climax Group","Blizzard Entertainment, Sierra Entertainment, GOG, Square EA, Electronic Arts","Role-Playing, Action",Mature
https://www.gamespot.com/games/archimedean-dynasty/,Archimedean Dynasty,"Oct 31, 1996",PC,Archimedean Dynasty gives computer gaming a good name even when you don't know what the hell is going on.,Massive Development,Blue Byte,Simulation,Teen
https://www.gamespot.com/games/dragonheart-fire-and-steel/,DragonHeart: Fire & Steel,"Nov 30, 1996","PC, PlayStation, Saturn","Indeed, it is a dark day when games like this are released.",Funcom,Acclaim,Action,Teen
https://www.gamespot.com/games/huygens-disclosure/,Huygen's Disclosure,"Oct 31, 1996",PC,"Sadly, the cliched plot is the best aspect of this tedious and uninspired game.",Microforum,Microforum,Adventure,Everyone
https://www.gamespot.com/games/lords-of-the-realm-ii/,Lords of the Realm II,"Oct 31, 1996",PC,"The Middle Ages were tough times and similarly, Lords of the Realm II is a tough game.",Impressions Games,"Rebellion, Sierra Entertainment, Sierra Online, VU Games, Acer TWP Corp.",Strategy,Teen
https://www.gamespot.com/games/bug-too/,Bug Too!,"Nov 30, 1996","PC, Saturn",Bug Too! is a game for the few people out there that enjoyed the first Bug!,Realtime Associates,"Sega, Tec Toy","Platformer, 2D, Action",Kids to Adults
https://www.gamespot.com/games/star-wars-dark-forces/,Star Wars: Dark Forces,"Feb 28, 1995","Macintosh, PC, PlayStation","To its credit, Dark Forces is a good game that doesn't ""play itself"" like the Rebel Assault games do.","LucasArts, Big Bang","LucasArts, Virgin Interactive, Brasoft Produtos de Informatica Ltda., Softgold, Limited Run Games, Bullet Proof Software, Erbe Software","First-Person, Shooter, 3D, Action",Teen
https://www.gamespot.com/games/tempest-2000/,Tempest 2000,"Apr 1, 1994","Jaguar, Macintosh, PC, Saturn","All the graphics, levels, and enemies from the original arcade game have been faithfully ported over.","Llamasoft, Imagitec Design, Inc., High Voltage Software","Atari Corporation, Logicware, Inc., Interplay","Fixed-Screen, Shooter, 2D, Action",Kids to Adults
https://www.gamespot.com/games/p-t-o-ii-pacific-theater-of-operations/,P.T.O. II: Pacific Theater of Operations,December 1995,"FM Towns, NEC PC98, PC, PlayStation, Saturn, Super Nintendo","P.T.O. II focuses on detailed military strategy, rather than explosion-heavy eye candy.","Koei, Koei/Inis","Koei, Tec Toy","Strategy, Turn-Based",Kids to Adults
https://www.gamespot.com/games/battlecruiser-3000-a-d/,Battlecruiser 3000 A.D.,"Sep 30, 1996",PC,"It will go down in legend as the most bug-ridden, unstable, unplayable pieces of software ever released.",Zombie Studios,"Take-Two Interactive, GameTek",Simulation,
https://www.gamespot.com/games/space-jam/,Space Jam,"Oct 31, 1996","PC, PlayStation, Saturn","Despite the use of much-loved Warner Bros. cartoon characters, Space Jam fails miserably in every category.",Sculptured Software,"Acclaim, Acclaim Japan","Basketball, Sports, Team-Based, Arcade",Kids to Adults
https://www.gamespot.com/games/tomb-raider-1996/,Tomb Raider (1996),"Oct 31, 1996","Android, iOS (iPhone/iPad), Macintosh, PC, PlayStation, Saturn","Tomb Raider is simply a smart game, bursting with great touches.","Core Design Ltd., Westlake Interactive","Square Enix, Aspyr, The Learning Company, Brasoft Produtos de Informatica Ltda., Sold Out Software, Eidos Interactive, Cokem International, Victor Interactive Software, SCEA, Tec Toy, Pack-In-Video","Adventure, Action",Teen
https://www.gamespot.com/games/jet-moto/,Jet Moto,"Oct 31, 1996","PC, PlayStation","Jet Moto is an evil, difficult game.",SingleTrac,"Sony Interactive Studios America, SCEI, SCEE, SCEA","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/twisted-metal-2/,Twisted Metal 2,"Oct 31, 1996","PC, PlayStation",Twisted Metal 2 crushes the competition.,SingleTrac,"Sony Interactive Studios America, SCEI, SCEA, 989 Studios, SCEE",Simulation,Teen
https://www.gamespot.com/games/mortal-kombat-trilogy/,Mortal Kombat Trilogy,"Oct 11, 1996","Game.com, Nintendo 64, PC, PlayStation, Saturn",Mortal Kombat Trilogy ups the ante in terms of options.,"Midway, Avalanche Software, Point of View","Tiger, Williams, GT Interactive, Midway, Soft Bank, Tec Toy","2D, Action, Fighting",Mature
https://www.gamespot.com/games/killer-instinct-2/,Killer Instinct 2,1996,"Arcade Games, Nintendo 64, Xbox One",,"Rare Ltd., Code Mystics Inc.","Midway, Nintendo, Microsoft Game Studios","Fighting, 2D, Action",Mature
https://www.gamespot.com/games/adidas-power-soccer/,Adidas Power Soccer,"Aug 31, 1996",PlayStation,Adidas Power Soccer rises high above the standard soccer fare.,Psygnosis,Psygnosis,"Sports, Team-Based, Simulation, Soccer",Kids to Adults
https://www.gamespot.com/games/amok/,Amok,"Oct 31, 1996","PC, Saturn","If you're looking for yet another mech game and don't care if the game is any good or not, Amok might be right up your alley.",Lemon,"GT Interactive, GameBank, Tec Toy, Scavenger, Koei, Sega","Shooter, Third-Person, 3D, Action",Teen
https://www.gamespot.com/games/bubsy-3d/,Bubsy 3D,"Oct 31, 1996",PlayStation,"Of all the 3-D action/platform games out for the Playstation, Bubsy 3D is the least fun.",Eidetic,Accolade,"3D, Action, Platformer",Kids to Adults
https://www.gamespot.com/games/casper-1996/,Casper (1996),"Aug 31, 1996","3DO, Game Boy, Game Boy Color, PlayStation, Saturn, Super Nintendo","The player spends a lot of time shuttling Casper through places he's already been, looking for the one doorway or vent he missed.","Logicware, Inc., Bonsai Entertainment Corp., G3 Interactive, Funcom, Imagineering Inc","Interplay, Natsume, Laguna, Electronic Arts Victor","Action, Adventure",Kids to Adults
https://www.gamespot.com/games/crash-bandicoot/,Crash Bandicoot,"Aug 31, 1996",PlayStation,Players looking for an old-school platform game with uncanny visual effects will certainly find it here.,Naughty Dog,"SCEI, SCEA, SCEE","3D, Platformer, Action",Kids to Adults
https://www.gamespot.com/games/iron-and-blood/,Iron & Blood,"Oct 31, 1996","PC, PlayStation","If one word had to be used to sum up Iron and Blood, ""laughable"" would fit just fine.",Take-Two Interactive,Acclaim,"Action, Fighting, 3D",Teen
https://www.gamespot.com/games/kings-field-ii/,King's Field II,"Oct 31, 1996",PlayStation,"The first King's Field was an excellent game, and its like-minded sequel is even better.",From Software,"ASCII Entertainment, From Software, SCEA",Role-Playing,Teen
https://www.gamespot.com/games/mr-bones/,Mr. Bones,"Sep 30, 1996",Saturn,"Combining imaginative gameplay mechanics with cool graphics and killer music, Mr. Bones will not disappoint.",Zono Inc.,"Sega, Tec Toy","2D, Platformer, Action",Kids to Adults
https://www.gamespot.com/games/pro-pinball-the-web/,Pro Pinball: The Web,"Oct 24, 1996","PC, PlayStation, Saturn",A single table just doesn't provide enough extended replay value to put it ahead of Hyper 3-D Pinball and other Saturn pinball games.,"Empire Interactive, Cunning Developments","Interplay, Empire Interactive",Pinball,Kids to Adults
https://www.gamespot.com/games/resident-evil/,Resident Evil,"Mar 30, 1996","DS, PC, PlayStation, Saturn",Resident Evil is a rare gem that has been able to make the jump from a video game to a computer game nearly flawlessly.,"Capcom, NexTech","Capcom, Nintendo, Virgin Interactive, NEC, Media Kite, Tec Toy, PCHome, Sega","Adventure, Survival, 3D, Action",Rating Pending
https://www.gamespot.com/games/slamscape/,Slamscape,"Sep 30, 1996","PC, PlayStation",It's theoretically possible that Slamscape is someone's idea of fun.,Viacom New Media,"Viacom New Media, Virgin Interactive","Shooter, Third-Person, 3D, Action",Everyone
https://www.gamespot.com/games/spot-goes-to-hollywood/,Spot Goes To Hollywood,1995,"Genesis, PlayStation, Saturn","Ultimately, it's not worth a purchase, though it's probably worth a rental.","Eurocom Entertainment Software, Burst Studios","Tec Toy, Acclaim, Virgin Interactive","2D, Platformer, Action",Kids to Adults
https://www.gamespot.com/games/street-fighter-alpha-2/,Street Fighter Alpha 2,"Sep 30, 1996","Arcade Games, PC, PlayStation, Saturn, Super Nintendo",Alpha 2 proves that 2-D fighting can at times be better than its polygonal brethren.,Capcom,"Capcom, Virgin Interactive, SCEA, Tec Toy, Nintendo","2D, Fighting, Action",Teen
https://www.gamespot.com/games/super-mario-64/,Super Mario 64,"Sep 26, 1996","DS, Nintendo 64","With realms so vast and detailed, and yet so graphically clean and simple, one instinctively wants to go exploring.",Nintendo,"Nintendo, iQue, Playtronic","Action, 3D, Platformer",Kids to Adults
https://www.gamespot.com/games/tempest-x3/,Tempest X3,1996,PlayStation,Tempest X3 just isn't worth the money.,High Voltage Software,Interplay,"Action, Fixed-Screen, Shooter, 2D",Everyone
https://www.gamespot.com/games/time-commando/,Time Commando,"Jul 31, 1996","Macintosh, PC, PlayStation, Saturn",Action on the Playstation is seldom more fun.,Adeline Software,"[2.21], Activision, Virgin Interactive, Adeline Software, Acclaim Japan","Action, Adventure",Teen
https://www.gamespot.com/games/wave-race-64/,Wave Race 64,"Nov 1, 1996",Nintendo 64,"The graphics are better than what you'll find in 95 percent of games, and the analog stick makes play control a breeze.",Nintendo,"Nintendo, Playtronic","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/wipeout-xl/,Wipeout XL,"Sep 30, 1996","Amiga, Macintosh, PC, PlayStation, Saturn","Wipeout fans, this is a must buy. For those of you who have lived under a rock for the past year, get with it and reach for XL.","Blittersoft, Coderus Ltd., Psygnosis, Perfect Entertainment","Blittersoft, Virtual Programming, Psygnosis, SCEI, SCEA, GameBank","Arcade, Driving/Racing",Kids to Adults
