url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/command-and-conquer-red-alert/,Command & Conquer: Red Alert,"Nov 22, 1996","BlackBerry, iOS (iPhone/iPad), PC, PlayStation","There are new weapons, enemies, and levels, but the game engine and basic play are essentially the same.","Electronic Arts, Westwood Studios, Petroglyph","Electronic Arts, Westwood Studios, Virgin Interactive, Tec Toy, Sold Out, Sold Out Software, Dice Multi Media","Real-Time, Strategy",Teen
https://www.gamespot.com/games/master-of-orion-ii-battle-at-antares/,Master of Orion II: Battle at Antares,"Nov 22, 1996","Linux, Macintosh, PC",Players who love strategy games will go nuts for Master of Orion II.,"SimTex, MacSoft","Wargaming World Ltd, MacSoft, MicroProse","Turn-Based, Strategy",Kids to Adults
https://www.gamespot.com/games/blood-and-magic/,Blood & Magic,"Nov 25, 1996",PC,Blood & Magic's basic premise is entertaining enough that die-hard strategy fanatics may be able to overlook its interface problems.,Tachyon Studios,Interplay,Strategy,Everyone
https://www.gamespot.com/games/trophy-bass-2/,Trophy Bass 2,"Sep 30, 1996",PC,"Those who want to sink their hooks into some down-and-dirty, realistic fishing action will find the game a perfect fit.",Sierra Entertainment,Sierra Entertainment,"Sports, Hunting/Fishing",Kids to Adults
https://www.gamespot.com/games/the-neverhood/,The Neverhood,"Oct 31, 1996","PC, PlayStation",The frustrating thing about The Neverhood is that its simple beauty belies its malformation.,The Neverhood,"Dreamworks Interactive, Microsoft, Riverhillsoft",Adventure,Teen
https://www.gamespot.com/games/screamer-2/,Screamer 2,"Sep 30, 1996","Linux, Macintosh, PC","Once you become accustomed to the loose controls, Screamer 2 can provide an enjoyable gaming experience.","Graffiti, Milestone S.r.l","Interplay, Virgin Interactive, Mastertronic, Tec Toy","Arcade, Driving/Racing",Everyone
https://www.gamespot.com/games/broken-sword-the-shadow-of-the-templars/,Broken Sword: The Shadow of the Templars,"Sep 30, 1996","Android, DS, Game Boy Advance, iOS (iPhone/iPad), Linux, Macintosh, Mobile, PC, PlayStation, Wii",Investigate a mysterious bombing and unravel a deep mystery in this point-and-click adventure.,"Revolution Software, Astraware","Revolution Software, Ubisoft, Bam Entertainment, Astraware, Sold Out Software, Virgin Interactive, Kalypso, Tec Toy, THQ, SCEE",Adventure,Kids to Adults
https://www.gamespot.com/games/the-elder-scrolls-chapter-ii-daggerfall/,The Elder Scrolls: Chapter II - Daggerfall,"Aug 31, 1996",PC,Someone has finally returned to the RPGs of the old school and created an adventure that will take even the most experienced gamer months to unravel.,Bethesda Softworks,Bethesda Softworks,Role-Playing,Mature
https://www.gamespot.com/games/devo-presents-adventures-of-the-smart-patrol/,Devo Presents Adventures of the Smart Patrol,"Jul 31, 1996","Macintosh, PC",Devo has gone digital and the result is utterly devastating.,Inscape,Inscape,Adventure,Mature
https://www.gamespot.com/games/albion/,Albion,"Aug 31, 1996",PC,"In Blue Byte's hybrid role-playing game Albion, nothing is as it first appears.",Blue Byte,"Blue Byte, GOG",Role-Playing,Kids to Adults
https://www.gamespot.com/games/baku-baku/,Baku Baku,"Aug 31, 1996","Arcade Games, GameGear, Mobile, PC, Saturn, Sega Master System",Baku Baku captures the addictive qualities of the original Tetris and surpasses it in terms of two-player action.,"Sega, Minato Giken, Lavastorm, Sega AM2","Sega, Sega Mobile, Tec Toy","Matching/Stacking, Puzzle",Kids to Adults
https://www.gamespot.com/games/time-commando/,Time Commando,"Jul 31, 1996","Macintosh, PC, PlayStation, Saturn",Action on the Playstation is seldom more fun.,Adeline Software,"[2.21], Activision, Virgin Interactive, Adeline Software, Acclaim Japan","Action, Adventure",Teen
https://www.gamespot.com/games/virtua-fighter/,Virtua Fighter,October 1993,"Arcade Games, PC, Saturn, Sega 32X","If you have even a passing interest in 3-D fighters, Virtua Fighter PC is not to be missed.",Sega AM2,"Sega, Tec Toy","3D, Action, Fighting",Teen
https://www.gamespot.com/games/close-combat/,Close Combat,"Jan 1, 1996","Macintosh, PC","A typical day at the beach: the sand under your feet, the roar of the surf... and the ripping sound of German machine guns as they cut your troops to pieces.",Atomic Games,"Microsoft Game Studios, Microsoft","Real-Time, Strategy",Kids to Adults
https://www.gamespot.com/games/hoyle-blackjack/,Hoyle Blackjack,"Jun 30, 1996",PC,Hoyle Blackjack is a full-featured blackjack simulation that captures many of the elements of gambling in a real casino.,Sierra Entertainment,Sierra Entertainment,Gambling,
https://www.gamespot.com/games/bruce-jenners-world-class-decathlon/,Bruce Jenner's World Class Decathlon,"Jun 30, 1996",PC,"While WCD should be applauded for breathing new life into decathlon titles, it is ultimately undermined by shortcomings in gameplay and challenge.",Dallas Multimedia,Interactive Magic,Sports,
https://www.gamespot.com/games/final-doom/,Final DOOM,"May 31, 1996","Macintosh, PC, PlayStation","Like an aging athlete, the time has come for Doom to hang up its gloves and exit gracefully from the scene.","id Software, Williams","id Software, GT Interactive, Soft Bank","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/battle-arena-toshinden/,Battle Arena Toshinden,August 1995,"PC, PlayStation, Saturn",News flash: The PC version of Battle Arena Toshinden isn't as good as the PlayStation version.,"Digital Dialect, Tamsoft, Takara","Funsoft Inc., Playmates, SCEE, SCEA, Tamsoft, Takara, Sega, Tec Toy","3D, Action, Fighting",Teen
https://www.gamespot.com/games/catfight/,Catfight,1996,PC,"Let's just get right down to the nitty gritty: Catfight is, without a doubt, the worst computer game ever released.",Phantom Card,Atlantean Interactive Games,"2D, Action, Fighting",
https://www.gamespot.com/games/strife-trust-no-one/,Strife: Trust no one,"May 31, 1996","Linux, Macintosh, Nintendo Switch, PC","Strife is an action-packed blend of FPS action with RPG elements, featuring an original, engaging story and near-future/ modern setting, a unique distinctive visual style, and engaging gameplay.",Rogue Entertainment,"Night Dive Studios, Velocity Development, Limited Run Games",Action,Mature
https://www.gamespot.com/games/micro-machines-2-turbo-tournament/,Micro Machines 2: Turbo Tournament,"May 31, 1996","Game Boy, GameGear, Genesis, PC, Super Nintendo",,"Codemasters, Supersonic Software, Merit Studios","Ocean, Codemasters, GameTek","Arcade, Driving/Racing",
https://www.gamespot.com/games/quake/,Quake,"Jun 22, 1996","Amiga, Macintosh, Mobile, Nintendo 64, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Saturn, Xbox One, Xbox Series X, Zeebo","If you're into action games, or even if you're not, you should be playing Quake right now - it's as good as PC gaming gets.","PXL Computers, id Software, id Mobile, Midway Studios - San Diego, Impel, WizardWorks, Rogue Entertainment, Hipnotic Interactive, Microforum, Head Games Publishing, Team Epochalypse, Quantum Axcess, Lobotomy Software","ClickBOOM, id Software, Midway, GT Interactive, Limited Run Games, Bethesda Softworks, Instant Access, WizardWorks, Activision, Microforum, Head Games Publishing, Quantum Axcess, Tec Toy, Perfect Publishing, The Associates, ZeniMax Media, Sega","Action, First-Person, Shooter, 3D",Mature
https://www.gamespot.com/games/rayman/,Rayman,"Sep 1, 1995","Android, DS, Game Boy Advance, Game Boy Color, iOS (iPhone/iPad), Jaguar, PC, PlayStation, Saturn",One of the better titles to hit the Game Boy Color in recent history.,"Ubisoft, Digital Eclipse, Ubisoft Montpellier","Ubisoft, SoftKey, ak tronic, Tec Toy","2D, Action, Platformer",Kids to Adults
https://www.gamespot.com/games/william-shatners-tekwar/,William Shatner's TekWar,"Sep 30, 1995",PC,"TEKWAR has an interesting story line and is certainly a nice anti-aggravation device, but it fails to accomplish anything else.",Capstone Software,"U.S. Gold, IntraCorp","First-Person, Shooter, 3D, Action",
https://www.gamespot.com/games/the-terminator-future-shock/,The Terminator: Future Shock,"Dec 31, 1995",PC,"Even if you have somehow avoided the hulking mass of first person shooters until now, you should consider checking out Terminator  for its variety of play styles and its overall quality.",Bethesda Softworks,"Virgin Interactive, Bethesda Softworks","Shooter, 3D, Action, First-Person",Teen
https://www.gamespot.com/games/shannara/,Shannara,"Nov 30, 1995",PC,"Shannara is an excellent pick for novice users or fans of Mr. Brooks, but experienced players should probably keep looking.",Legend Entertainment,Legend Entertainment,Adventure,
https://www.gamespot.com/games/command-and-conquer/,Command & Conquer,"Sep 26, 1995","Macintosh, Nintendo 64, PC, PlayStation, Saturn",Overall Command & Conquer is a great strategy game and easily the best available on the PlayStation.,"Westwood Studios, Looking Glass Studios, Petroglyph","Westwood Studios, Nintendo, Virgin Interactive, Tec Toy, Electronic Arts, Acclaim Japan, Sega","Real-Time, Strategy",Mature
https://www.gamespot.com/games/the-dig/,The Dig,"Nov 30, 1995","Macintosh, PC","In almost every sense, The Dig represents a leap backwards from LucasArts' previous group of adventure games.",LucasArts,"LucasArts, Brasoft Produtos de Informatica Ltda.",Adventure,Kids to Adults
https://www.gamespot.com/games/star-wars-dark-forces/,Star Wars: Dark Forces,"Feb 28, 1995","Macintosh, PC, PlayStation","To its credit, Dark Forces is a good game that doesn't ""play itself"" like the Rebel Assault games do.","LucasArts, Big Bang","LucasArts, Virgin Interactive, Brasoft Produtos de Informatica Ltda., Softgold, Limited Run Games, Bullet Proof Software, Erbe Software","First-Person, Shooter, 3D, Action",Teen
https://www.gamespot.com/games/myst-1995/,Myst (1995),"Sep 24, 1993","3DO, 3DS, Amiga, CD-I, DS, iOS (iPhone/iPad), Jaguar CD, Macintosh, PC, PlayStation, PSP, Saturn",Embark on an adventure through a mysterious island where clues abound and you must try to reverse a wrong that has gone unchecked for ages.,"Micro Cabin, Hoplite Research, ClickBOOM, Cyan Worlds, Alfa System, SunSoft","Panasonic, Micro Cabin, Funbox Media, Maximum Family Games, Maximum Games, PXL Computers, Philips Media, Midway, Empire Interactive, Storm City Games, Cyan Worlds, SunSoft, Atari Corporation, Broderbund, Red Orb Entertainment, Psygnosis, Soft Bank, SCEA, Hoplite Research, Sega, Tec Toy, Acclaim, Wooyoung System",Adventure,Kids to Adults
https://www.gamespot.com/games/abuse/,Abuse,"Feb 29, 1996","Amiga, iOS (iPhone/iPad), Linux, Macintosh, PC","In one swift stroke, Crack dot Com's debut game, Abuse, has changed side-scrolling platform shooters forever, and all because of this game's superior control.","Crack dot Com, EXAKT Entertainment","Alive, EXAKT Entertainment, Electronic Arts, Bungie Software, Attain, Origin",Action,Teen
https://www.gamespot.com/games/anvil-of-dawn/,Anvil of Dawn,"Oct 31, 1995",PC,"This title walks the line between the combat and puzzles genres very delicately, and most adventurers will find the game maintains an enjoyable balance throughout.",DreamForge Intertainment,New World Computing,Role-Playing,
https://www.gamespot.com/games/crusader-no-remorse/,Crusader: No Remorse,"Aug 31, 1995","PC, PlayStation, Saturn","If you've got the time to learn, and the desire to destroy, Crusader contains more than enough action and explosions to satisfy.","Origin, Realtime Associates","Electronic Arts, Origin, Tec Toy","Action, Adventure",Mature
https://www.gamespot.com/games/descent-1994/,Descent (1994),"Mar 17, 1995","Acorn Archimedes, Linux, Macintosh, NEC PC98, PC, PlayStation",No exploding body parts or fireball-vomiting demons here--Descent puts an industrial spin on the genre by taking you into the bowels of huge factory-like space stations to fight mining robots gone mad.,"Parallax Software, Interplay","Interplay, Mac Play, Electronic Arts Victor, Soft Bank",Simulation,Teen
https://www.gamespot.com/games/destruction-derby/,Destruction Derby,"Oct 31, 1995","PC, PlayStation, Saturn",Destruction Derby is a demolition racing game from Psygnosis.,Reflections Interactive,"Psygnosis, SCEI, Soft Bank","Driving/Racing, Arcade",Kids to Adults
https://www.gamespot.com/games/doom-1993/,DOOM (1993),"Dec 10, 1993","3DO, Acorn Archimedes, Android, Game Boy Advance, iOS (iPhone/iPad), Jaguar, Macintosh, NEC PC98, Nintendo Switch, PC, Playdate, PlayStation, PlayStation 4, Saturn, Sega 32X, Super Nintendo, Xbox 360, Xbox One",id Software's classic first-person shooter is now on Xbox Live Arcade.,"Logicware, Inc., id Software, Bethesda Softworks, David A. Palmer Productions, Lion Entertainment, Inc., Rage Software, John Romero, Nic Magnier, Midway Studios - San Diego, Sega, Sculptured Software, Nerve Software","Bashou House, Art Data Interactive, R-Comp, Bethesda Softworks, Activision, id Software, Atari Corporation, Mumin Corp., GT Interactive, Imagineer, ZeniMax Media, Limited Run Games, Wiz Technology, Inc, John Romero, Gold Medallion, Micro Star, Infogrames, Midway, Williams, Soft Bank, Tec Toy, Sega, Ocean","Shooter, 3D, Action, First-Person",Mature
https://www.gamespot.com/games/doom-ii/,DOOM II,"Sep 30, 1994","Android, Game Boy Advance, iOS (iPhone/iPad), Macintosh, NEC PC98, Nintendo Switch, PC, PlayStation 4, Xbox 360, Xbox One, Zodiac","Bigger, badder, and bloodier than the original, this sequel extends the carnage started in Doom.","Bethesda Softworks, Torus Games, id Software, Lion Entertainment, Inc., Nerve Software, Machineworks Northwest","Bethesda Softworks, Activision, GT Interactive, Imagineer, ZeniMax Media, id Software, Virgin Interactive","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/dungeon-master-ii-the-legend-of-skullkeep/,Dungeon Master II: The Legend of Skullkeep,1994,"Amiga, FM Towns, Macintosh, NEC PC98, PC, Sega CD","Created very much with its &#145;80s ancestor in mind, the fantasy world of Dungeon Master II is complete, well-structured...and slooooww.","FTL Games, Interplay","Interplay, Victor Interactive Software, Acclaim, JVC Musical Industries, Inc.",Role-Playing,Teen
https://www.gamespot.com/games/endorfun/,Endorfun,"Sep 30, 1995","Macintosh, PC, PlayStation, Super Nintendo","Best described as an interactive Fruitopia commercial, Endorfun's puzzle gameis set against a background of pulsating, shimmering, moving, colorful patterns.","Onesong Partners, T&E Soft","Time Warner Interactive, T&E Soft",Puzzle,
https://www.gamespot.com/games/fifa-soccer-96/,FIFA Soccer 96,"Sep 30, 1995","Game Boy, GameGear, Genesis, PC, PlayStation, Saturn, Super Nintendo","FIFA Soccer '96 might ultimately be viewed as too simplistic for real soccerstrategy junkies, but for the rest of us, it's one cheeky little game.","Probe Entertainment Limited, Extended Play Productions, EA Sports","Black Pearl, EA Sports, Tec Toy, Electronic Arts, Electronic Arts Victor","Soccer, Sports, Team-Based, Simulation",Kids to Adults
https://www.gamespot.com/games/full-throttle/,Full Throttle,"Apr 30, 1995","iOS (iPhone/iPad), Linux, Macintosh, PC, PlayStation 4, PlayStation Vita, Xbox One","Featuring a superb story that borrows from the cult films Easy Rider and MadMax, Full Throttle is arguably LucasArts' finest graphic adventure creation.","Double Fine Productions, LucasArts","Double Fine Productions, LucasArts, Brasoft Produtos de Informatica Ltda., Xbox Game Studios",Adventure,Teen
https://www.gamespot.com/games/mechwarrior-2-31st-century-combat/,MechWarrior 2: 31st Century Combat,"Jun 30, 1995","Macintosh, PC","With controls more like those of a flight sim, and a need for strategy and planning, this is not your average action game.",Activision,Activision,Simulation,Everyone
https://www.gamespot.com/games/microsoft-golf-version-2-0/,Microsoft Golf Version 2.0,"Aug 31, 1995",PC,Microsoft Golf's designers focused on the elements of a great golf game without going overboard on the bells and whistles.,Microsoft Game Studios,Microsoft Game Studios,"Golf, Simulation, Sports",
https://www.gamespot.com/games/nba-live-96/,NBA Live 96,October 1995,"Game Boy, Genesis, PC, PlayStation, Super Nintendo","EA has done this sequel right, making a good game much, much better.","Tiertex Design Studios, Hitmen Productions, EA Sports, EA Canada","Black Pearl, THQ, Electronic Arts, Tec Toy, Electronic Arts Victor","Basketball, Simulation, Sports, Team-Based",Kids to Adults
https://www.gamespot.com/games/roberta-williams-phantasmagoria/,Roberta Williams' Phantasmagoria,"Jul 31, 1995","PC, Saturn","Phantasmagoria is Sierra's first attempt at a full-blown, live-action, interactive video adventure, and their ambition far outweighs the results.","Sierra Entertainment, Infini","Sierra Entertainment, Activision, Outrigger Koubou",Adventure,Mature
https://www.gamespot.com/games/police-quest-swat/,Police Quest: SWAT,"Sep 30, 1995",PC,"SWAT begins with an interesting premise, but the designers seem to have paid too much attention to detail in the wrong areas.",Sierra Entertainment,"Sierra Entertainment, Activision",Strategy,Teen
https://www.gamespot.com/games/resurrection-rise-2/,Resurrection: Rise 2,"Feb 29, 1996","PC, PlayStation, Saturn","If you're looking for an expensive screensaver, this is the title for you.",Mirage,"Acclaim, Tec Toy, Acclaim Japan","2D, Fighting, Action",Teen
https://www.gamespot.com/games/steel-panthers/,Steel Panthers,"Aug 31, 1995",PC,Steel Panthers is your chance to recreate some of World War II's classic armor battles from the comfort of your own home.,SSI,"Mindscape Inc., SSI","Strategy, Turn-Based",Kids to Adults
https://www.gamespot.com/games/the-dark-eye/,The Dark Eye,"Oct 31, 1995","Macintosh, PC",The Dark Eye is without a doubt one of the most original computer games ever created.,Inscape,"Inscape, Expert Software, GT Interactive",Adventure,
https://www.gamespot.com/games/trophy-bass/,Trophy Bass,1995,PC,"If you're at all interested in the concept, you'll find Trophy Bass well-made and fun to play. If not, cast your line elsewhere.",Sierra Entertainment,"VU Games, Sierra Entertainment","Sports, Hunting/Fishing",Everyone
https://www.gamespot.com/games/under-a-killing-moon/,Under a Killing Moon,"Oct 31, 1994","Linux, Macintosh, PC",Under a Killing Moon is an excellently wrapped package with some less than compelling contents.,Access Software,"Night Dive Studios, Access Software, U.S. Gold",Adventure,
https://www.gamespot.com/games/warhammer-shadow-of-the-horned-rat/,Warhammer: Shadow of the Horned Rat,"Nov 30, 1995","PC, PlayStation","In short, the fighting is uninvolving and the story uninteresting.","Mindscape Inc., Games Workshop","Mindscape Inc., GOG, SSI","Strategy, Real-Time",Kids to Adults
https://www.gamespot.com/games/whiplash-1996/,Whiplash (1996),"Jan 31, 1996",PC,"This new racing sim from Interplay sets itself apart from the pack with tracks that hearken back to slot-car racing, featuring highly adept opponents, and competitive multi-player action.",Gremlin Interactive,"Interplay, Gremlin Interactive","Arcade, Driving/Racing",Everyone
https://www.gamespot.com/games/worms/,Worms,"Oct 31, 1995","Amiga, Amiga CD32, Game Boy, Genesis, Jaguar, Macintosh, PC, PlayStation, Saturn, Super Nintendo","Worms is an inexpensive game that offers an exciting strategy competition, a lot of laughs, and fantastic replay value.","Blittersoft, Team 17, Ocean, EastPoint","Blittersoft, Ocean, Team 17, Telegames, Inc., GT Interactive, Imagineer, Sold Out Software, Infogrames, I'Max, Tec Toy","Turn-Based, Strategy",Kids to Adults
https://www.gamespot.com/games/star-trek-the-next-generation-a-final-unity/,Star Trek: The Next Generation--A Final Unity,"May 31, 1995","Macintosh, PC","At last, a well-executed game based on the recent batch of Star Trek shows.",Spectrum Holobyte,"Spectrum Holobyte, MicroProse",Adventure,
