review_url,title,metacritic,user_avg,count,10,9,8,7,6,5,4,3,2,1
https://www.gamespot.com/reviews/fly-ii-review/1900-2766332/,MDK,,8.1,860,126,253,311,114,28,14,7,0,3,4
https://www.gamespot.com/reviews/world-war-ii-online-blitzkrieg-review/1900-2778704/,Pro Pilot,,6.5,,,,,,,,,,,
https://www.gamespot.com/reviews/commander-keen-review/1900-2773955/,F-22 Air Dominance Fighter,,8.5,132,40,51,26,9,1,1,0,0,0,4
https://www.gamespot.com/reviews/super-dodge-ball-review/1900-2771739/,Resident Evil 2 (1998),,8.8,10131,3706,4261,1397,397,150,79,34,22,16,69
https://www.gamespot.com/reviews/cart-fury-championship-racing-review/1900-2774023/,Courier Crisis,,6.2,69,8,8,13,9,6,9,4,5,2,5
https://www.gamespot.com/reviews/mlb-2002-review/1900-2717709/,Elemental Gearbolt,76,8,77,9,17,36,8,5,1,0,0,1,0
https://www.gamespot.com/reviews/x-men-wolverines-rage-review/1900-2774749/,Bomberman 64,,7.3,1079,115,180,312,237,100,70,37,13,10,5
https://www.gamespot.com/reviews/spider-man-2-the-sinister-six-review/1900-2775578/,Tomb Raider II,,8.1,3138,535,968,1039,348,129,55,21,9,9,25
https://www.gamespot.com/reviews/shrek-fairy-tale-freakdown-review/1900-2767227/,Street Fighter Collection,,8,,,,,,,,,,,
https://www.gamespot.com/reviews/boxing-review/1900-2770389/,FIFA: Road to World Cup 98,,8.2,852,149,340,225,67,30,10,10,6,4,11
https://www.gamespot.com/reviews/bowling-review/1900-2770877/,SWIV 3D Assault,,6.6,,,,,,,,,,,
https://www.gamespot.com/reviews/alone-in-the-dark-the-new-nightmare-review/1900-2783365/,Defiance (1997),,6.4,23,5,1,1,2,6,5,2,1,0,0
https://www.gamespot.com/reviews/pokmon-crystal-review/1900-2799920/,Alundra,86,8.5,899,193,428,184,54,13,10,3,3,3,8
https://www.gamespot.com/reviews/anarchy-online-review/1900-2784822/,G-Police,,7.1,290,32,42,54,81,40,20,12,4,1,4
https://www.gamespot.com/reviews/legends-of-might-and-magic-review/1900-2783066/,Clock Tower (1997),,7.6,356,68,53,90,82,29,16,10,2,2,4
https://www.gamespot.com/reviews/rune-viking-warlord-review/1900-2800307/,Chessmaster 5500,,7.8,,,,,,,,,,,
https://www.gamespot.com/reviews/alien-front-online-review/1900-2802598/,Quake II,,8.5,4945,1105,2144,1146,357,83,60,13,6,8,23
https://www.gamespot.com/reviews/baldurs-gate-ii-throne-of-bhaal-review/1900-2780253/,Cool Boarders 2,,7.1,323,21,31,112,91,34,20,6,2,3,3
https://www.gamespot.com/reviews/stupid-invaders-review/1900-2784166/,NetStorm: Islands at War,,8,81,12,24,27,12,2,2,0,1,0,1
https://www.gamespot.com/reviews/outtrigger-review/1900-2798144/,Armored Core: Project Phantasma,,7.7,152,26,16,57,38,10,3,0,0,0,2
https://www.gamespot.com/reviews/mx-2002-featuring-ricky-carmichael-review/1900-2782584/,Ultima Online,59,7.6,1515,434,259,281,219,87,77,39,31,23,65
https://www.gamespot.com/reviews/warjetz-review/1900-2787191/,Tomb Raider II,,8.1,3138,535,968,1039,348,129,55,21,9,9,25
https://www.gamespot.com/reviews/warjetz-review/1900-2787367/,Bloody Roar,,7.8,375,39,68,168,71,14,5,3,3,0,4
https://www.gamespot.com/reviews/18-wheeler-american-pro-trucker-review/1900-2779792/,Ghost in the Shell,,7.8,243,23,60,94,35,21,5,3,2,0,0
https://www.gamespot.com/reviews/razor-freestyle-scooter-review/1900-2803631/,Chasm: The Rift,,6.8,90,5,7,32,16,15,7,5,1,2,0
https://www.gamespot.com/reviews/the-corporate-machine-review/1900-2801186/,Need for Speed: V-Rally,,6.3,131,8,10,21,27,24,24,11,3,3,0
https://www.gamespot.com/reviews/fur-fighters-viggos-revenge-review/1900-2779443/,Rampage World Tour,,6.7,788,64,80,149,202,125,89,29,18,23,9
https://www.gamespot.com/reviews/top-gear-gt-championship-review/1900-2782883/,Star Wars: Masters of Teras Kasi,,6.2,377,36,23,56,71,58,61,36,16,11,9
https://www.gamespot.com/reviews/tweety-and-the-magic-gems-review/1900-2781901/,Frogger (1997),,6.8,925,90,80,179,294,132,76,27,16,12,19
https://www.gamespot.com/reviews/nascar-heat-2002-review/1900-2783379/,Fighting Force,,7,673,78,63,149,186,95,57,21,9,6,9
https://www.gamespot.com/reviews/empire-of-the-ants-review/1900-2800268/,Time Crisis,,8.2,517,51,181,202,53,18,6,5,0,0,1
https://www.gamespot.com/reviews/who-wants-to-be-a-millionaire-third-edition/1900-2779453/,Crash Bandicoot 2: Cortex Strikes Back,,8.6,3893,842,1846,907,204,42,20,8,2,5,17
https://www.gamespot.com/reviews/jurassic-park-iii-the-dna-factor-review/1900-2803207/,Resident Evil,84,8.7,14437,4278,6177,2727,797,189,99,38,22,31,79
https://www.gamespot.com/reviews/pac-man-collection-review/1900-2789382/,Fallout,89,9.1,4778,2259,1934,395,102,26,20,11,7,7,17
https://www.gamespot.com/reviews/rugby-2002-review/1900-2797696/,Castlevania: Symphony of the Night,93,9.2,7345,3988,2590,523,102,33,11,18,10,17,53
https://www.gamespot.com/reviews/rules-of-the-game-review/1900-2780705/,Man of War,,5.5,,,,,,,,,,,
https://www.gamespot.com/reviews/ncaa-football-2002-review/1900-2797684/,Diddy Kong Racing,88,7.9,4547,627,1268,1449,732,244,100,51,22,21,33
https://www.gamespot.com/reviews/tomb-raider-curse-of-the-sword-review/1900-2782587/,Bushido Blade,83,8.3,748,116,316,198,75,19,12,0,4,6,2
https://www.gamespot.com/reviews/eurofighter-typhoon-review/1900-2801884/,Mega Man X4,,8.4,1398,309,496,407,133,23,14,2,2,3,9
https://www.gamespot.com/reviews/hot-potato-review/1900-2782875/,Mega Man X4,,8.4,1398,309,496,407,133,23,14,2,2,3,9
https://www.gamespot.com/reviews/nfl-gameday-2002-review/1900-2803196/,Claw,,8.2,452,147,114,109,36,12,7,7,3,2,15
https://www.gamespot.com/reviews/the-king-of-fighters-2000-review/1900-2783096/,Marvel Super Heroes,,7.7,321,43,59,107,73,25,9,4,0,1,0
https://www.gamespot.com/reviews/atari-anniversary-edition-review/1900-2784165/,Street Fighter EX Plus Alpha,,8.2,470,70,149,182,42,9,7,3,1,3,5
https://www.gamespot.com/reviews/digimon-digital-card-battle-review/1900-2784666/,Treasures of the Deep (1997),,8,67,7,16,30,9,3,2,0,0,0,0
https://www.gamespot.com/reviews/front-office-football-the-college-years-review/1900-2790478/,Extreme-G,82,7.9,481,34,117,219,71,27,6,4,2,1,0
https://www.gamespot.com/reviews/monopoly-casino-vegas-edition/1900-2798874/,Age of Empires,83,7.9,7141,880,1591,2786,1332,346,96,30,22,14,44
https://www.gamespot.com/reviews/the-last-blade-2-heart-of-the-samurai-review/1900-2804009/,Postal,56,6.5,499,65,45,84,125,60,41,21,8,13,37
https://www.gamespot.com/reviews/dark-angel-vampire-apocalypse-review/1900-2809177/,Virtua Fighter 2,,8,737,136,256,167,79,37,30,9,6,5,12
https://www.gamespot.com/reviews/shogun-total-war-warlord-edition/1900-2807734/,Oddworld: Abe's Oddysee,,8.6,1936,445,883,445,96,30,14,5,2,6,10
https://www.gamespot.com/reviews/tony-hawks-pro-skater-2-review/1900-2808728/,Dark Reign: The Future of War,,8.5,543,144,247,93,29,10,6,1,2,1,10
https://www.gamespot.com/reviews/dragonriders-chronicles-of-pern-review/1900-2810545/,Shadow Warrior (1997),,8,465,58,133,176,74,11,3,4,2,2,2
https://www.gamespot.com/reviews/conquest-frontier-wars-review/1900-2809129/,Total Annihilation,86,9.1,3720,1968,1176,364,101,33,18,9,5,7,39
https://www.gamespot.com/reviews/mario-kart-super-circuit-review/1900-2808115/,Final Fantasy VII,,9.5,30770,23752,4971,1097,350,159,71,48,36,44,242
https://www.gamespot.com/reviews/roboforge-review/1900-2808026/,The Lost World: Jurassic Park,,6.5,438,36,39,70,101,96,38,29,16,8,5
https://www.gamespot.com/reviews/test-drive-off-road-wide-open-review/1900-2808679/,Hexen II,,7.9,701,82,171,286,124,20,8,4,1,1,4
https://www.gamespot.com/reviews/far-gate-review/1900-2812022/,VMX Racing,,6.4,,,,,,,,,,,
https://www.gamespot.com/reviews/primal-prey-review/1900-2810852/,GoldenEye 007,96,9.4,11828,8846,2300,395,132,39,20,11,11,8,66
https://www.gamespot.com/reviews/armored-core-2-another-age/1900-2810552/,Atomic Bomberman,,7.4,253,40,46,60,47,34,9,6,3,2,6
https://www.gamespot.com/reviews/world-series-baseball-2k2-review/1900-2804713/,Carmageddon,,7.8,1345,306,506,225,87,38,34,22,22,46,59
https://www.gamespot.com/reviews/extreme-g-3-review/1900-2807798/,Pandemonium!,,7,515,64,48,133,120,70,36,11,11,6,16
https://www.gamespot.com/reviews/shattered-galaxy-review/1900-2811215/,BattleSport,,5.7,29,0,3,6,8,1,2,1,4,3,1
https://www.gamespot.com/reviews/dave-mirra-freestyle-bmx-2-review/1900-2810555/,X-COM: Apocalypse,,8.5,699,162,314,144,43,9,13,4,2,4,4
https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2806003/,Capitalism Plus,,7.6,,,,,,,,,,,
https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2807809/,CodeName: Tenka,,6.1,,,,,,,,,,,
https://www.gamespot.com/reviews/saiyuki-journey-west-review/1900-2807793/,Sonic Jam,,7.9,283,62,76,73,35,15,5,1,2,7,7
https://www.gamespot.com/reviews/wwf-betrayal-review/1900-2807317/,Dungeon Keeper,,8.7,1863,611,838,237,89,39,14,5,7,2,21
https://www.gamespot.com/reviews/nfl-quarterback-club-2002-review/1900-2810869/,X-Men: Children of the Atom,,7.7,297,37,68,97,64,19,5,1,1,0,5
https://www.gamespot.com/reviews/ncaa-college-football-2k2-review/1900-2808134/,Blood,82,8.5,1042,256,421,266,62,19,3,3,1,2,9
https://www.gamespot.com/reviews/gallop-racer-2001-review/1900-2809181/,Gamera 2000,,7.1,,,,,,,,,,,
https://www.gamespot.com/reviews/gadget-racers-review/1900-2805083/,Final Fantasy IV,,8.8,9278,3481,3951,1250,303,104,40,16,15,24,94
https://www.gamespot.com/reviews/death-crimson-ox-review/1900-2809552/,Wild Arms,,8.5,1057,205,505,263,57,10,5,2,5,0,5
https://www.gamespot.com/reviews/tang-tang-review/1900-2811213/,OverBlood,,6.4,,,,,,,,,,,
https://www.gamespot.com/reviews/sega-bass-fishing-2-review/1900-2806307/,The Settlers II,,8.3,769,151,292,219,74,19,6,1,1,1,5
https://www.gamespot.com/reviews/baseball-mogul-2002-review/1900-2805063/,Norse by Norsewest: The Return of The Lost Vikings,,7.9,244,37,83,75,25,8,4,2,1,4,5
https://www.gamespot.com/reviews/espn-final-round-golf-2002-review/1900-2809555/,British Open Championship Golf,,7.7,16,4,3,2,5,1,0,0,1,0,0
https://www.gamespot.com/reviews/lightweight-ninja-review/1900-2808646/,Nanotek Warrior,,6.8,,,,,,,,,,,
https://www.gamespot.com/reviews/akimbo-kung-fu-hero-review/1900-2805074/,Need for Speed II,,7.7,1225,146,215,490,268,56,19,10,5,4,12
https://www.gamespot.com/reviews/mtv-total-request-live-trivia-review/1900-2805968/,Redneck Rampage,,7.5,469,52,73,166,116,29,17,5,3,1,7
https://www.gamespot.com/reviews/road-to-india-between-hell-and-nirvana-review/1900-2812227/,Fragile Allegiance,,8.5,85,22,35,15,9,2,0,2,0,0,0
https://www.gamespot.com/reviews/squad-battles-vietnam-review/1900-2812469/,Tobal 2,,8.3,,,,,,,,,,,
https://www.gamespot.com/reviews/alone-in-the-dark-the-new-nightmare-review/1900-2816746/,MDK,,8.1,860,126,253,311,114,28,14,7,0,3,4
https://www.gamespot.com/reviews/pool-of-radiance-ruins-of-myth-drannor-review/1900-2815696/,Bastard!! Utsuro Naru Kamigami no Utsuwa,,2.4,,,,,,,,,,,
https://www.gamespot.com/reviews/throne-of-darkness-review/1900-2816390/,Enemy Nations,,7.1,60,12,7,11,9,7,6,7,0,1,0
https://www.gamespot.com/reviews/mat-hoffmans-pro-bmx-review/1900-2813518/,Outlaws,,8.6,630,180,265,121,38,7,5,1,3,4,6
https://www.gamespot.com/reviews/kessen-ii-review/1900-2816444/,The City of Lost Children,,5.6,76,9,6,7,12,7,7,9,9,4,6
https://www.gamespot.com/reviews/high-heat-baseball-2002-review/1900-2816753/,Theme Hospital,,8,2213,399,601,703,297,110,51,20,8,6,18
https://www.gamespot.com/reviews/f1-2001-review/1900-2818008/,DOOM 64,,7.1,931,140,109,200,206,108,82,40,22,11,13
https://www.gamespot.com/reviews/real-war-review/1900-2817719/,Interstate '76,80,8.5,576,130,260,116,38,16,4,3,0,4,5
https://www.gamespot.com/reviews/heavy-metal-geomatrix-review/1900-2814997/,Vandal Hearts,,8.3,474,84,174,150,40,16,3,3,0,2,2
https://www.gamespot.com/reviews/ooga-booga-review/1900-2812902/,A Fork in the Tale,,6.2,,,,,,,,,,,
https://www.gamespot.com/reviews/monster-rancher-3-review/1900-2814059/,id Anthology,,8.5,,,,,,,,,,,
https://www.gamespot.com/reviews/espn-x-games-skateboarding-review/1900-2812903/,Ultimate Yahtzee,,7.2,,,,,,,,,,,
https://www.gamespot.com/reviews/spider-man-mysterios-menace-review/1900-2817260/,Scrabble (1996),,7.8,118,16,36,33,19,4,3,2,0,1,4
https://www.gamespot.com/reviews/f-14-tomcat-review/1900-2816967/,RayStorm,79,7.6,137,22,33,46,13,9,3,1,3,0,7
https://www.gamespot.com/reviews/open-kart-review/1900-2815057/,Fable (1996),,5.1,187,35,6,4,13,20,29,21,9,13,37
https://www.gamespot.com/reviews/yanya-caballista-city-skater-review/1900-2815502/,Battleship (1992),,6.7,151,12,9,40,42,24,6,4,7,4,3
https://www.gamespot.com/reviews/rails-across-america-review/1900-2817444/,Persona: Revelation Series,78,7.7,616,86,156,214,91,25,18,7,2,3,14
https://www.gamespot.com/reviews/spy-hunter-review/1900-2815288/,Suikoden,,8.6,1811,540,681,425,113,30,7,3,1,1,10
https://www.gamespot.com/reviews/batman-vengeance-review/1900-2817996/,Mario Kart 64,83,8.5,9400,2192,3832,2240,794,203,61,12,15,14,37
https://www.gamespot.com/reviews/kinetica-review/1900-2819125/,Fighters Megamix,,8.5,196,45,97,33,8,4,4,2,2,0,1
https://www.gamespot.com/reviews/time-crisis-ii-review/1900-2816441/,Diablo,94,8.7,12441,5180,4479,1604,523,166,101,50,34,38,266
https://www.gamespot.com/reviews/sub-command-review/1900-2816754/,Archimedean Dynasty,,8.8,,,,,,,,,,,
https://www.gamespot.com/reviews/the-weakest-link-review/1900-2818779/,DragonHeart: Fire & Steel,,5.1,,,,,,,,,,,
https://www.gamespot.com/reviews/silent-scope-2-dark-silhouette-review/1900-2813727/,Huygen's Disclosure,,8.1,,,,,,,,,,,
https://www.gamespot.com/reviews/the-mummy-returns-review/1900-2818339/,Lords of the Realm II,77,8.3,584,103,223,170,52,20,4,7,1,1,3
https://www.gamespot.com/reviews/bass-strike-review/1900-2819124/,Bug Too!,,6.7,62,2,9,13,16,8,6,5,1,1,1
https://www.gamespot.com/reviews/one-piece-mansion-review/1900-2817713/,Star Wars: Dark Forces,,7.9,1813,228,542,627,245,85,40,19,8,2,17
https://www.gamespot.com/reviews/nfl-2k2-review/1900-2813143/,Tempest 2000,,8.1,119,35,31,23,14,6,5,0,1,2,2
https://www.gamespot.com/reviews/nhl-hitz-2002-review/1900-2815516/,P.T.O. II: Pacific Theater of Operations,,7.7,30,7,9,6,2,3,1,0,0,1,1
https://www.gamespot.com/reviews/nhl-2002-review/1900-2814702/,Battlecruiser 3000 A.D.,,3.2,,,,,,,,,,,
https://www.gamespot.com/reviews/ultimate-ride-review/1900-2818345/,Space Jam,,5.9,162,18,4,16,30,31,23,17,11,6,6
https://www.gamespot.com/reviews/paris-dakar-rally-review/1900-2818685/,Tomb Raider (1996),,8.4,3843,796,1584,962,270,92,46,16,23,14,40
https://www.gamespot.com/reviews/tales-of-destiny-ii-review/1900-2812486/,Jet Moto,,7.5,340,25,77,113,66,35,8,4,8,3,1
https://www.gamespot.com/reviews/dance-dance-revolution-disney-mix/1900-2813141/,Twisted Metal 2,,8.7,2124,670,888,363,114,38,15,13,5,5,13
https://www.gamespot.com/reviews/zax-the-alien-hunter-review/1900-2815818/,Mortal Kombat Trilogy,,8.2,2479,499,862,591,307,98,61,16,12,14,19
https://www.gamespot.com/reviews/nfl-blitz-2002-review/1900-2815896/,Killer Instinct 2,,8.8,130,57,42,17,6,5,2,0,0,0,1
https://www.gamespot.com/reviews/jack-orlando-a-cinematic-adventure-review/1900-2817997/,Adidas Power Soccer,,5.7,51,3,1,5,17,8,5,3,3,2,4
https://www.gamespot.com/reviews/the-sims-hot-date-review/1900-2825792/,Amok,,5.5,83,12,5,9,4,13,11,8,5,9,7
https://www.gamespot.com/reviews/stunt-gp-review/1900-2826196/,Bubsy 3D,,3.3,181,11,6,2,7,13,9,13,35,20,65
https://www.gamespot.com/reviews/project-eden-review/1900-2820301/,Casper (1996),,5.8,220,22,6,31,31,41,36,23,8,6,16
https://www.gamespot.com/reviews/project-eden-review/1900-2820559/,Crash Bandicoot,,8,4220,725,942,1516,743,180,53,17,16,9,19
https://www.gamespot.com/reviews/james-bond-in-agent-under-fire-review/1900-2825345/,Iron & Blood,,5,53,9,1,4,6,3,5,5,4,10,6
https://www.gamespot.com/reviews/supercar-street-challenge-review/1900-2820564/,King's Field II,,8,126,26,32,46,13,2,2,0,0,1,4
https://www.gamespot.com/reviews/supercar-street-challenge-review/1900-2824627/,Mr. Bones,,7.8,68,14,14,16,16,4,1,2,0,0,1
https://www.gamespot.com/reviews/empire-earth-review/1900-2824314/,Pro Pinball: The Web,,5.9,,,,,,,,,,,
https://www.gamespot.com/reviews/dark-age-of-camelot-review/1900-2820565/,Resident Evil,84,8.7,14437,4278,6177,2727,797,189,99,38,22,31,79
https://www.gamespot.com/reviews/ballistics-review/1900-2821491/,Slamscape,,5,,,,,,,,,,,
https://www.gamespot.com/reviews/ace-combat-04-shattered-skies-review/1900-2819749/,Spot Goes To Hollywood,,6.7,82,7,11,16,19,12,8,5,0,2,2
https://www.gamespot.com/reviews/civilization-iii-review/1900-2821275/,Street Fighter Alpha 2,,8.4,986,207,380,278,81,18,5,4,0,0,13
https://www.gamespot.com/reviews/tony-hawks-pro-skater-2x-review/1900-2825024/,Super Mario 64,94,9,27712,13067,10333,3101,654,163,109,50,31,28,176
https://www.gamespot.com/reviews/all-star-baseball-2002-review/1900-2825791/,Tempest X3,,6.6,37,1,7,10,8,2,3,2,1,1,2
https://www.gamespot.com/reviews/4x4-evo-2-review/1900-2822835/,Time Commando,80,8.1,316,66,98,82,34,12,11,3,6,3,1
https://www.gamespot.com/reviews/bomberman-online-review/1900-2821545/,Wave Race 64,92,8.3,1684,240,762,466,128,39,19,10,4,3,13
https://www.gamespot.com/reviews/nfl-fever-2002-review/1900-2823831/,Wipeout XL,,8.6,378,100,172,63,27,9,2,2,0,0,3
https://www.gamespot.com/reviews/fuzion-frenzy-review/1900-2823808/,Command & Conquer: Red Alert,90,8.7,8857,3200,3219,1419,630,179,77,27,19,24,63
https://www.gamespot.com/reviews/project-gotham-racing-review/1900-2824312/,Master of Orion II: Battle at Antares,84,9,1093,459,469,123,24,7,2,1,3,1,4
https://www.gamespot.com/reviews/flight-simulator-2002-review/1900-2823426/,Blood & Magic,,7.1,73,9,14,14,13,13,6,1,1,1,1
https://www.gamespot.com/reviews/crash-bandicoot-the-wrath-of-cortex-review/1900-2821868/,Trophy Bass 2,,6.9,,,,,,,,,,,
https://www.gamespot.com/reviews/nascar-heat-2002-review/1900-2825354/,The Neverhood,,9,788,400,229,94,35,13,9,2,2,1,3
https://www.gamespot.com/reviews/lady-sia-review/1900-2821882/,Screamer 2,,7.6,,,,,,,,,,,
https://www.gamespot.com/reviews/shaun-palmers-pro-snowboarder-review/1900-2824628/,Broken Sword: The Shadow of the Templars,,8.4,1872,559,630,421,154,38,19,7,6,9,29
https://www.gamespot.com/reviews/tony-hawks-pro-skater-3-review/1900-2821292/,The Elder Scrolls: Chapter II - Daggerfall,,8.5,1015,267,448,198,55,19,6,4,2,4,12
https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2819752/,Devo Presents Adventures of the Smart Patrol,,6.1,,,,,,,,,,,
https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2824319/,Albion,,8.1,161,36,31,62,22,4,3,2,1,0,0
https://www.gamespot.com/reviews/madden-nfl-2002-review/1900-2824619/,Baku Baku,,7.9,110,14,32,36,19,5,0,1,0,1,2
https://www.gamespot.com/reviews/dark-summit-review/1900-2823405/,Time Commando,80,8.1,316,66,98,82,34,12,11,3,6,3,1
https://www.gamespot.com/reviews/dark-summit-review/1900-2826204/,Virtua Fighter,,7.6,466,46,112,155,89,28,19,7,0,2,8
https://www.gamespot.com/reviews/splashdown-review/1900-2825368/,Close Combat,,8.5,222,56,100,37,14,2,4,2,1,2,4
https://www.gamespot.com/reviews/smugglers-run-2-hostile-territory-review/1900-2822798/,Hoyle Blackjack,,6.2,5,0,0,1,1,1,2,0,0,0,0
https://www.gamespot.com/reviews/wave-race-blue-storm-review/1900-2822861/,Bruce Jenner's World Class Decathlon,,6.2,7,3,0,0,1,0,1,0,0,1,1
https://www.gamespot.com/reviews/luigis-mansion-review/1900-2823415/,Final DOOM,,7.7,957,152,188,303,158,80,38,18,7,4,10
https://www.gamespot.com/reviews/syphon-filter-3-review/1900-2825790/,Battle Arena Toshinden,,7,504,27,56,148,147,60,32,15,13,4,2
https://www.gamespot.com/reviews/mxrider-review/1900-2822678/,Catfight,,3.2,83,18,0,0,2,0,0,2,1,8,52
https://www.gamespot.com/reviews/super-monkey-ball-review/1900-2823419/,Strife: Trust no one,,8.4,113,26,37,35,11,2,0,2,0,0,0
https://www.gamespot.com/reviews/nba-2k2-review/1900-2820299/,Micro Machines 2: Turbo Tournament,,8.1,169,23,56,60,23,2,0,3,0,1,1
https://www.gamespot.com/reviews/nhl-hitz-2002-review/1900-2823775/,Quake,94,8.6,4611,1501,1854,703,318,111,40,17,9,21,37
https://www.gamespot.com/reviews/silent-hunter-ii-review/1900-2824635/,Rayman,,7.9,1873,395,366,591,323,90,35,21,14,12,26
https://www.gamespot.com/reviews/mystery-of-the-druids-review/1900-2822505/,William Shatner's TekWar,,5.6,36,5,1,4,5,5,4,5,2,0,5
https://www.gamespot.com/reviews/top-gun-combat-zones-review/1900-2821315/,The Terminator: Future Shock,,7.8,183,38,45,56,24,4,3,1,2,1,9
https://www.gamespot.com/reviews/world-war-iii-black-gold-review/1900-2823427/,Shannara,,7.6,71,11,9,22,15,11,1,1,0,0,1
https://www.gamespot.com/reviews/nascar-thunder-2002-review/1900-2825363/,Command & Conquer,,8.6,5814,1932,2272,893,393,131,74,28,13,20,58
https://www.gamespot.com/reviews/nba-live-2002-review/1900-2821546/,The Dig,,8.2,905,210,296,225,97,27,22,11,8,3,6
https://www.gamespot.com/reviews/nba-live-2002-review/1900-2825793/,Star Wars: Dark Forces,,7.9,1813,228,542,627,245,85,40,19,8,2,17
https://www.gamespot.com/reviews/patrician-ii-review/1900-2819467/,Myst (1995),,8,2429,517,899,488,212,80,66,35,31,25,76
https://www.gamespot.com/reviews/zoboomafoo-leapin-lemurs-review/1900-2819475/,Abuse,,8,274,33,85,110,26,5,7,2,4,0,2
https://www.gamespot.com/reviews/burnout-review/1900-2822099/,Anvil of Dawn,,7.1,100,13,13,17,32,15,5,1,0,2,2
https://www.gamespot.com/reviews/schizm-review/1900-2834601/,Crusader: No Remorse,,8.4,454,89,189,117,36,13,6,2,1,1,0
https://www.gamespot.com/reviews/giants-citizen-kabuto-review/1900-2835526/,Descent (1994),,8.2,819,136,289,260,82,22,10,10,3,2,5
https://www.gamespot.com/reviews/soul-reaver-2-review/1900-2829545/,Destruction Derby,,7.5,486,38,88,175,121,31,17,8,2,3,3
https://www.gamespot.com/reviews/max-payne-review/1900-2831467/,DOOM (1993),,8.6,10462,3166,3833,2186,723,231,103,71,39,30,80
https://www.gamespot.com/reviews/mat-hoffmans-pro-bmx-review/1900-2833292/,DOOM II,83,8.7,4673,1344,2094,882,196,51,28,13,11,17,37
https://www.gamespot.com/reviews/namco-museum-review/1900-2834577/,Dungeon Master II: The Legend of Skullkeep,,7.2,107,12,17,30,17,16,9,5,0,0,1
https://www.gamespot.com/reviews/il-2-sturmovik-review/1900-2829773/,Endorfun,,7,20,1,4,3,6,2,2,1,1,0,0
https://www.gamespot.com/reviews/super-bust-a-move-review/1900-2827182/,FIFA Soccer 96,,7.5,417,61,120,92,60,35,11,12,1,6,19
https://www.gamespot.com/reviews/screamer-4x4-review/1900-2831831/,Full Throttle,86,9,1656,632,739,203,53,10,3,3,2,2,9
https://www.gamespot.com/reviews/aquanox-review/1900-2829101/,MechWarrior 2: 31st Century Combat,,8.5,686,152,330,136,38,12,10,0,1,1,6
https://www.gamespot.com/reviews/test-drive-off-road-wide-open-review/1900-2829095/,Microsoft Golf Version 2.0,,7.8,40,8,6,16,6,1,0,0,1,1,1
https://www.gamespot.com/reviews/f1-2001-review/1900-2830996/,NBA Live 96,,7.8,233,35,61,75,31,18,4,1,0,1,7
https://www.gamespot.com/reviews/shadow-hearts-review/1900-2833884/,Roberta Williams' Phantasmagoria,,7.7,468,85,83,120,105,47,14,3,5,1,5
https://www.gamespot.com/reviews/battlecruiser-millennium-review/1900-2833302/,Police Quest: SWAT,,4.7,234,15,9,8,19,28,39,43,32,18,23
https://www.gamespot.com/reviews/ssx-tricky-review/1900-2830255/,Resurrection: Rise 2,,5.8,57,7,3,3,7,16,6,4,6,1,4
https://www.gamespot.com/reviews/ssx-tricky-review/1900-2833295/,Steel Panthers,,8.6,80,18,32,20,8,1,1,0,0,0,0
https://www.gamespot.com/reviews/star-wars-galactic-battlegrounds-review/1900-2826247/,The Dark Eye,,7.4,71,11,11,18,15,7,7,0,0,0,2
https://www.gamespot.com/reviews/extreme-g-3-review/1900-2831458/,Trophy Bass,,7.3,,,,,,,,,,,
https://www.gamespot.com/reviews/azurik-rise-of-perathia-review/1900-2829578/,Under a Killing Moon,,8.3,222,47,76,66,19,6,4,1,0,1,2
https://www.gamespot.com/reviews/amped-freestyle-snowboarding-review/1900-2827179/,Warhammer: Shadow of the Horned Rat,,7,231,33,28,56,49,23,17,7,2,6,10
https://www.gamespot.com/reviews/driven-review/1900-2830991/,Whiplash (1996),,8.1,94,28,22,14,15,8,4,2,0,0,1
https://www.gamespot.com/reviews/driven-review/1900-2833876/,Worms,,8.1,1060,153,352,350,115,41,27,12,4,1,5
https://www.gamespot.com/reviews/frank-herberts-dune-review/1900-2834202/,Star Trek: The Next Generation--A Final Unity,,8.3,221,35,84,68,25,3,3,0,0,0,3
